시도,시군구,행정구역명,행정동,법정동,행정구역분류(통계청),행정동코드(10자리),법정동코드(10자리)
충청남도,당진시,순성면,순성면,본리,3408036,4427036000,4427036026
충청남도,당진시,순성면,순성면,중방리,3408036,4427036000,4427036027
충청남도,당진시,순성면,순성면,아찬리,3408036,4427036000,4427036028
충청남도,당진시,순성면,순성면,옥호리,3408036,4427036000,4427036029
충청남도,당진시,순성면,순성면,성북리,3408036,4427036000,4427036030
충청남도,당진시,순성면,순성면,갈산리,3408036,4427036000,4427036031
충청남도,당진시,우강면,우강면,우강면,3408037,4427037000,4427037000
충청남도,당진시,우강면,우강면,창리,3408037,4427037000,4427037021
충청남도,당진시,우강면,우강면,송산리,3408037,4427037000,4427037022
충청남도,당진시,우강면,우강면,세류리,3408037,4427037000,4427037023
충청남도,당진시,우강면,우강면,원치리,3408037,4427037000,4427037024
충청남도,당진시,우강면,우강면,공포리,3408037,4427037000,4427037025
충청남도,당진시,우강면,우강면,부장리,3408037,4427037000,4427037026
충청남도,당진시,우강면,우강면,신촌리,3408037,4427037000,4427037027
충청남도,당진시,우강면,우강면,강문리,3408037,4427037000,4427037028
충청남도,당진시,우강면,우강면,소반리,3408037,4427037000,4427037029
충청남도,당진시,우강면,우강면,대포리,3408037,4427037000,4427037030
충청남도,당진시,우강면,우강면,내경리,3408037,4427037000,4427037031
충청남도,당진시,우강면,우강면,성원리,3408037,4427037000,4427037032
충청남도,당진시,신평면,신평면,신평면,3408038,4427038000,4427038000
충청남도,당진시,신평면,신평면,금천리,3408038,4427038000,4427038021
충청남도,당진시,신평면,신평면,초대리,3408038,4427038000,4427038022
충청남도,당진시,신평면,신평면,거산리,3408038,4427038000,4427038023
충청남도,당진시,신평면,신평면,상오리,3408038,4427038000,4427038024
충청남도,당진시,신평면,신평면,남산리,3408038,4427038000,4427038025
충청남도,당진시,신평면,신평면,신송리,3408038,4427038000,4427038026
충청남도,당진시,신평면,신평면,신흥리,3408038,4427038000,4427038027
충청남도,당진시,신평면,신평면,운정리,3408038,4427038000,4427038028
충청남도,당진시,신평면,신평면,신당리,3408038,4427038000,4427038029
충청남도,당진시,신평면,신평면,도성리,3408038,4427038000,4427038030
충청남도,당진시,신평면,신평면,부수리,3408038,4427038000,4427038031
충청남도,당진시,신평면,신평면,매산리,3408038,4427038000,4427038032
충청남도,당진시,신평면,신평면,한정리,3408038,4427038000,4427038033
충청남도,당진시,송산면,송산면,송산면,3408039,4427039000,4427039000
충청남도,당진시,송산면,송산면,상거리,3408039,4427039000,4427039021
충청남도,당진시,송산면,송산면,금암리,3408039,4427039000,4427039022
충청남도,당진시,송산면,송산면,당산리,3408039,4427039000,4427039023
충청남도,당진시,송산면,송산면,송석리,3408039,4427039000,4427039024
충청남도,당진시,송산면,송산면,매곡리,3408039,4427039000,4427039025
충청남도,당진시,송산면,송산면,부곡리,3408039,4427039000,4427039026
충청남도,당진시,송산면,송산면,명산리,3408039,4427039000,4427039027
충청남도,당진시,송산면,송산면,도문리,3408039,4427039000,4427039028
충청남도,당진시,송산면,송산면,삼월리,3408039,4427039000,4427039029
충청남도,당진시,송산면,송산면,무수리,3408039,4427039000,4427039030
충청남도,당진시,송산면,송산면,유곡리,3408039,4427039000,4427039031
충청남도,당진시,송산면,송산면,동곡리,3408039,4427039000,4427039032
충청남도,당진시,송산면,송산면,가곡리,3408039,4427039000,4427039033
충청남도,당진시,당진1동,당진1동,읍내동,3408051,4427051000,4427010100
충청남도,당진시,당진1동,당진1동,수청동,3408051,4427051000,4427010600
충청남도,당진시,당진2동,당진2동,채운동,3408052,4427052000,4427010200
충청남도,당진시,당진2동,당진2동,대덕동,3408052,4427052000,4427010700
충청남도,당진시,당진2동,당진2동,행정동,3408052,4427052000,4427010800
충청남도,당진시,당진2동,당진2동,용연동,3408052,4427052000,4427010900
충청남도,당진시,당진2동,당진2동,사기소동,3408052,4427052000,4427011000
충청남도,당진시,당진2동,당진2동,구룡동,3408052,4427052000,4427011100
충청남도,당진시,당진3동,당진3동,우두동,3408053,4427053000,4427010300
충청남도,당진시,당진3동,당진3동,원당동,3408053,4427053000,4427010400
충청남도,당진시,당진3동,당진3동,시곡동,3408053,4427053000,4427010500
충청남도,금산군,금산읍,금산읍,금산읍,3431011,4471025000,4471025000
충청남도,금산군,금산읍,금산읍,신대리,3431011,4471025000,4471025021
충청남도,금산군,금산읍,금산읍,중도리,3431011,4471025000,4471025022
충청남도,금산군,금산읍,금산읍,하옥리,3431011,4471025000,4471025023
충청남도,금산군,금산읍,금산읍,상리,3431011,4471025000,4471025024
충청남도,금산군,금산읍,금산읍,아인리,3431011,4471025000,4471025025
충청남도,금산군,금산읍,금산읍,상옥리,3431011,4471025000,4471025026
충청남도,금산군,금산읍,금산읍,계진리,3431011,4471025000,4471025027
충청남도,금산군,금산읍,금산읍,양지리,3431011,4471025000,4471025028
충청남도,금산군,금산읍,금산읍,음지리,3431011,4471025000,4471025029
충청남도,금산군,금성면,금성면,금성면,3431031,4471031000,4471031000
충청남도,금산군,금성면,금성면,양전리,3431031,4471031000,4471031021
충청남도,금산군,금성면,금성면,도곡리,3431031,4471031000,4471031022
충청남도,금산군,금성면,금성면,화림리,3431031,4471031000,4471031023
충청남도,금산군,금성면,금성면,상가리,3431031,4471031000,4471031024
충청남도,금산군,금성면,금성면,두곡리,3431031,4471031000,4471031025
충청남도,금산군,금성면,금성면,파초리,3431031,4471031000,4471031026
충청남도,금산군,금성면,금성면,하류리,3431031,4471031000,4471031027
충청남도,금산군,금성면,금성면,의총리,3431031,4471031000,4471031028
충청남도,금산군,금성면,금성면,마수리,3431031,4471031000,4471031029
충청남도,금산군,금성면,금성면,하신리,3431031,4471031000,4471031030
충청남도,금산군,금성면,금성면,대암리,3431031,4471031000,4471031031
충청남도,금산군,제원면,제원면,제원면,3431032,4471032000,4471032000
충청남도,금산군,제원면,제원면,제원리,3431032,4471032000,4471032021
충청남도,금산군,제원면,제원면,명암리,3431032,4471032000,4471032022
충청남도,금산군,제원면,제원면,수당리,3431032,4471032000,4471032023
충청남도,금산군,제원면,제원면,명곡리,3431032,4471032000,4471032024
충청남도,금산군,제원면,제원면,구억리,3431032,4471032000,4471032025
충청남도,금산군,제원면,제원면,동곡리,3431032,4471032000,4471032026
충청남도,금산군,제원면,제원면,길곡리,3431032,4471032000,4471032027
충청남도,금산군,제원면,제원면,신안리,3431032,4471032000,4471032028
충청남도,금산군,제원면,제원면,대산리,3431032,4471032000,4471032029
충청남도,금산군,제원면,제원면,저곡리,3431032,4471032000,4471032030
충청남도,금산군,제원면,제원면,금성리,3431032,4471032000,4471032031
충청남도,금산군,제원면,제원면,용화리,3431032,4471032000,4471032032
충청남도,금산군,제원면,제원면,천내리,3431032,4471032000,4471032033
충청남도,금산군,부리면,부리면,부리면,3431033,4471033000,4471033000
충청남도,금산군,부리면,부리면,창평리,3431033,4471033000,4471033021
충청남도,금산군,부리면,부리면,선원리,3431033,4471033000,4471033022
충청남도,금산군,부리면,부리면,관천리,3431033,4471033000,4471033023
충청남도,금산군,부리면,부리면,불이리,3431033,4471033000,4471033024
충청남도,금산군,부리면,부리면,양곡리,3431033,4471033000,4471033025
충청남도,금산군,부리면,부리면,평촌리,3431033,4471033000,4471033026
충청남도,금산군,부리면,부리면,신촌리,3431033,4471033000,4471033027
충청남도,금산군,부리면,부리면,어재리,3431033,4471033000,4471033028
충청남도,금산군,부리면,부리면,예미리,3431033,4471033000,4471033029
충청남도,금산군,부리면,부리면,수통리,3431033,4471033000,4471033030
충청남도,금산군,부리면,부리면,방우리,3431033,4471033000,4471033031
충청남도,금산군,부리면,부리면,현내리,3431033,4471033000,4471033032
충청남도,금산군,군북면,군북면,군북면,3431034,4471034000,4471034000
충청남도,금산군,군북면,군북면,호티리,3431034,4471034000,4471034021
충청남도,금산군,군북면,군북면,내부리,3431034,4471034000,4471034022
충청남도,금산군,군북면,군북면,외부리,3431034,4471034000,4471034023
충청남도,금산군,군북면,군북면,천을리,3431034,4471034000,4471034024
충청남도,금산군,군북면,군북면,두두리,3431034,4471034000,4471034025
충청남도,금산군,군북면,군북면,동편리,3431034,4471034000,4471034026
충청남도,금산군,군북면,군북면,조정리,3431034,4471034000,4471034027
충청남도,금산군,군북면,군북면,보광리,3431034,4471034000,4471034028
충청남도,금산군,군북면,군북면,상곡리,3431034,4471034000,4471034029
충청남도,금산군,군북면,군북면,산안리,3431034,4471034000,4471034030
충청남도,금산군,남일면,남일면,남일면,3431035,4471035000,4471035000
충청남도,금산군,남일면,남일면,황풍리,3431035,4471035000,4471035021
충청남도,금산군,남일면,남일면,마장리,3431035,4471035000,4471035022
충청남도,금산군,남일면,남일면,상동리,3431035,4471035000,4471035023
충청남도,금산군,남일면,남일면,초현리,3431035,4471035000,4471035024
충청남도,금산군,남일면,남일면,덕천리,3431035,4471035000,4471035025
충청남도,금산군,남일면,남일면,신정리,3431035,4471035000,4471035026
충청남도,금산군,남일면,남일면,신동리,3431035,4471035000,4471035027
충청남도,금산군,남일면,남일면,음대리,3431035,4471035000,4471035028
충청남도,금산군,남일면,남일면,신천리,3431035,4471035000,4471035029
충청남도,금산군,남이면,남이면,남이면,3431036,4471036000,4471036000
충청남도,금산군,남이면,남이면,하금리,3431036,4471036000,4471036021
충청남도,금산군,남이면,남이면,상금리,3431036,4471036000,4471036022
충청남도,금산군,남이면,남이면,건천리,3431036,4471036000,4471036023
충청남도,금산군,남이면,남이면,역평리,3431036,4471036000,4471036024
충청남도,금산군,남이면,남이면,대양리,3431036,4471036000,4471036025
충청남도,금산군,남이면,남이면,흑암리,3431036,4471036000,4471036026
충청남도,금산군,남이면,남이면,구석리,3431036,4471036000,4471036027
충청남도,금산군,남이면,남이면,매곡리,3431036,4471036000,4471036028
충청남도,금산군,남이면,남이면,석동리,3431036,4471036000,4471036029
충청남도,금산군,남이면,남이면,성곡리,3431036,4471036000,4471036030
충청남도,금산군,진산면,진산면,진산면,3431037,4471037000,4471037000
충청남도,금산군,진산면,진산면,만악리,3431037,4471037000,4471037021
충청남도,금산군,진산면,진산면,엄정리,3431037,4471037000,4471037022
충청남도,금산군,진산면,진산면,부암리,3431037,4471037000,4471037023
충청남도,금산군,진산면,진산면,삼가리,3431037,4471037000,4471037024
충청남도,금산군,진산면,진산면,오항리,3431037,4471037000,4471037025
충청남도,금산군,진산면,진산면,석막리,3431037,4471037000,4471037026
충청남도,금산군,진산면,진산면,교촌리,3431037,4471037000,4471037027
충청남도,금산군,진산면,진산면,읍내리,3431037,4471037000,4471037028
충청남도,금산군,진산면,진산면,묵산리,3431037,4471037000,4471037029
충청남도,금산군,진산면,진산면,행정리,3431037,4471037000,4471037030
